z6-14348,,Port1,Port1,Port2,Port2,Port3,Port3,Port4,Port4,Port5,Port5,Port6,Port7,Port7,Port8,Port8, 
05/11/2023 03:30:00 AM,23232,29040,6374,65534,65534,445,6370,65534,65534,65534,65534,12539,2100,8311,10113,5811,UTC-04:00
05/11/2023 03:45:00 AM,23233,29032,6363,65534,65534,451,6357,65534,65534,65534,65534,12539,2100,8308,10112,5773,UTC-04:00
05/11/2023 04:00:00 AM,23234,29018,6351,65534,65534,456,6344,65534,65534,65534,65534,12524,2100,8306,10114,5749,UTC-04:00
05/11/2023 04:15:00 AM,23235,29010,6341,65534,65534,463,6331,65534,65534,65534,65534,12530,2100,8304,10115,5734,UTC-04:00
05/11/2023 04:30:00 AM,23236,28996,6328,65534,65534,469,6318,65534,65534,65534,65534,12527,2100,8304,10116,5728,UTC-04:00
05/11/2023 04:45:00 AM,23237,28975,6317,65534,65534,474,6307,65534,65534,65534,65534,12543,2100,8301,10117,5700,UTC-04:00
05/11/2023 05:00:00 AM,23238,28978,6307,65534,65534,479,6295,65534,65534,65534,65534,12518,2100,8299,10117,5682,UTC-04:00
05/11/2023 05:15:00 AM,23239,28952,6297,65534,65534,484,6283,65534,65534,65534,65534,12524,2100,8298,10118,5670,UTC-04:00
05/11/2023 05:30:00 AM,23240,28938,6287,65534,65534,489,6272,65534,65534,65534,65534,12536,2100,8298,10118,5664,UTC-04:00
05/11/2023 05:45:00 AM,23241,28932,6276,65534,65534,494,6261,65534,65534,65534,65534,12526,2100,8296,10120,5661,UTC-04:00
05/11/2023 06:00:00 AM,23242,28923,6266,65534,65534,499,6250,65534,65534,65534,65534,12529,2100,8294,10121,5664,UTC-04:00
05/11/2023 06:15:00 AM,23243,28907,6257,65534,65534,505,6239,65534,65534,65534,65534,12509,2100,8293,10123,5707,UTC-04:00
05/11/2023 06:30:00 AM,23244,28899,6247,65534,65534,511,6229,65534,65534,65534,65534,12536,2100,8295,10124,5774,UTC-04:00
05/11/2023 06:45:00 AM,23245,28890,6237,65534,65534,518,6219,65534,65534,65534,65534,12538,2100,8298,10127,5881,UTC-04:00
05/11/2023 07:00:00 AM,23246,28881,6227,65534,65534,525,6215,65534,65534,65534,65534,12515,2100,8301,10128,5991,UTC-04:00
05/11/2023 07:15:00 AM,23247,28871,6220,65534,65534,532,6207,65534,65534,65534,65534,12557,2100,8304,10129,6093,UTC-04:00
05/11/2023 07:30:00 AM,23248,28858,6210,65534,65534,540,6206,65534,65534,65534,65534,12540,2100,8311,10131,6224,UTC-04:00
05/11/2023 07:45:00 AM,23249,28850,6205,65534,65534,547,6202,65534,65534,65534,65534,12603,2100,8321,10130,6330,UTC-04:00
05/11/2023 08:00:00 AM,23250,28836,6200,65534,65534,554,6201,65534,65534,65534,65534,12631,2100,8333,10129,6436,UTC-04:00
05/11/2023 08:15:00 AM,23251,28829,6200,65534,65534,559,6205,65534,65534,65534,65534,12701,2100,8342,10130,6536,UTC-04:00
05/11/2023 08:30:00 AM,23252,28811,6196,65534,65534,565,6206,65534,65534,65534,65534,12671,2100,8358,10130,6606,UTC-04:00
05/11/2023 08:45:00 AM,23253,28758,6191,65534,65534,570,6214,65534,65534,65534,65534,12663,2100,8374,10131,6689,UTC-04:00
05/11/2023 09:00:00 AM,23254,28719,6200,65534,65534,575,6220,65534,65534,65534,65534,12678,2100,8390,10130,6769,UTC-04:00
05/11/2023 09:15:00 AM,23255,28699,6200,65534,65534,580,6232,65534,65534,65534,65534,12678,2100,8406,10130,6833,UTC-04:00
05/11/2023 09:30:00 AM,23256,28677,6203,65534,65534,584,6242,65534,65534,65534,65534,12657,2100,8429,10128,6911,UTC-04:00
05/11/2023 09:45:00 AM,23257,28702,6211,65534,65534,588,6256,65534,65534,65534,65534,12688,2100,8449,10125,6989,UTC-04:00
05/11/2023 10:00:00 AM,23258,28697,6221,65534,65534,591,6271,65534,65534,65534,65534,12658,2100,8468,10124,7055,UTC-04:00
05/11/2023 10:15:00 AM,23259,28680,6233,65534,65534,595,6291,65534,65534,65534,65534,12674,2100,8488,10122,7090,UTC-04:00
05/11/2023 10:30:00 AM,23260,28669,6246,65534,65534,598,6314,65534,65534,65534,65534,12665,2100,8509,10122,7126,UTC-04:00
05/11/2023 10:45:00 AM,23261,28656,6261,65534,65534,602,6336,65534,65534,65534,65534,12690,2100,8516,10121,7187,UTC-04:00
05/11/2023 11:00:00 AM,23262,28647,6276,65534,65534,604,6360,65534,65534,65534,65534,12679,2100,8526,10119,7230,UTC-04:00
05/11/2023 11:15:00 AM,23263,28634,6295,65534,65534,607,6384,65534,65534,65534,65534,12692,2100,8527,10118,7248,UTC-04:00
05/11/2023 11:30:00 AM,23264,28622,6313,65534,65534,609,6410,65534,65534,65534,65534,12699,2100,8515,10117,7257,UTC-04:00
05/11/2023 11:45:00 AM,23265,28614,6333,65534,65534,612,6436,65534,65534,65534,65534,12712,2100,8510,10116,7260,UTC-04:00
05/11/2023 12:00:00 PM,23266,28604,6353,65534,65534,615,6461,65534,65534,65534,65534,12730,2100,8507,10115,7302,UTC-04:00
05/11/2023 12:15:00 PM,23267,28594,6374,65534,65534,617,6485,65534,65534,65534,65534,12698,2100,8504,10113,7321,UTC-04:00
05/11/2023 12:30:00 PM,23268,28584,6395,65534,65534,620,6513,65534,65534,65534,65534,12686,2100,8500,10112,7323,UTC-04:00
05/11/2023 12:45:00 PM,23269,28576,6415,65534,65534,622,6536,65534,65534,65534,65534,12734,2100,8496,10112,7378,UTC-04:00
05/11/2023 01:00:00 PM,23270,28567,6435,65534,65534,623,6561,65534,65534,65534,65534,12744,2100,8494,10111,7448,UTC-04:00
05/11/2023 01:15:00 PM,23271,28561,6457,65534,65534,623,6587,65534,65534,65534,65534,12707,2100,8490,10108,7446,UTC-04:00
05/11/2023 01:30:00 PM,23272,28550,6480,65534,65534,622,6617,65534,65534,65534,65534,12779,2100,8494,10106,7432,UTC-04:00
05/11/2023 01:45:00 PM,23273,28543,6502,65534,65534,623,6643,65534,65534,65534,65534,12809,2100,8512,10103,7478,UTC-04:00
05/11/2023 02:00:00 PM,23274,28544,6523,65534,65534,623,6670,65534,65534,65534,65534,12801,2100,8520,10102,7528,UTC-04:00
05/11/2023 02:15:00 PM,23275,28539,6548,65534,65534,623,6699,65534,65534,65534,65534,12815,2100,8527,10100,7580,UTC-04:00
05/11/2023 02:30:00 PM,23276,28539,6572,65534,65534,622,6727,65534,65534,65534,65534,12860,2100,8529,10097,7675,UTC-04:00
05/11/2023 02:45:00 PM,23277,28537,6600,65534,65534,621,6758,65534,65534,65534,65534,12903,2100,8529,10095,7735,UTC-04:00
05/11/2023 03:00:00 PM,23278,28533,6628,65534,65534,620,6789,65534,65534,65534,65534,12945,2100,8525,10094,7750,UTC-04:00
05/11/2023 03:15:00 PM,23279,28541,6655,65534,65534,619,6822,65534,65534,65534,65534,12984,2100,8523,10093,7760,UTC-04:00
05/11/2023 03:30:00 PM,23280,28540,6683,65534,65534,619,6851,65534,65534,1538,7501,13038,2100,8517,10091,7771,UTC-04:00
05/11/2023 03:45:00 PM,23281,28545,6711,65534,65534,619,6881,65534,65534,65534,65534,13008,2100,8507,10089,7782,UTC-04:00
05/11/2023 04:00:00 PM,23282,28545,6738,65534,65534,620,6907,65534,65534,65534,65534,13016,2100,8501,10089,7815,UTC-04:00
05/11/2023 04:15:00 PM,23283,28551,6763,65534,65534,620,6934,65534,65534,65534,65534,13048,2100,8491,10088,7834,UTC-04:00
05/11/2023 04:30:00 PM,23284,28558,6787,65534,65534,620,6958,65534,65534,65534,65534,13055,2100,8477,10088,7795,UTC-04:00
05/11/2023 04:45:00 PM,23285,28561,6809,65534,65534,620,6979,65534,65534,65534,65534,13050,2100,8469,10087,7748,UTC-04:00
05/11/2023 05:00:00 PM,23286,28562,6828,65534,65534,621,6998,65534,65534,65534,65534,13038,2100,8456,10087,7768,UTC-04:00
05/11/2023 05:15:00 PM,23287,28568,6844,65534,65534,622,7010,65534,65534,65534,65534,12912,2100,8447,10087,7730,UTC-04:00
05/11/2023 05:30:00 PM,23288,28574,6857,65534,65534,624,7024,65534,65534,65534,65534,12893,2100,8437,10087,7664,UTC-04:00
05/11/2023 05:45:00 PM,23289,28572,6872,65534,65534,625,7032,65534,65534,65534,65534,12867,2100,8428,10087,7634,UTC-04:00
05/11/2023 06:00:00 PM,23290,28578,6883,65534,65534,627,7040,65534,65534,65534,65534,12900,2100,8418,10086,7586,UTC-04:00
05/11/2023 06:15:00 PM,23291,28578,6890,65534,65534,629,7043,65534,65534,65534,65534,12790,2100,8412,10086,7548,UTC-04:00
05/11/2023 06:30:00 PM,23292,28582,6899,65534,65534,632,7047,65534,65534,65534,65534,12818,2100,8403,10086,7479,UTC-04:00
05/11/2023 06:45:00 PM,23293,28590,6900,65534,65534,635,7048,65534,65534,65534,65534,12832,2100,8395,10087,7435,UTC-04:00
05/11/2023 07:00:00 PM,23294,28588,6900,65534,65534,638,7040,65534,65534,65534,65534,12819,2100,8389,10087,7410,UTC-04:00
05/11/2023 07:15:00 PM,23295,28588,6900,65534,65534,641,7035,65534,65534,65534,65534,12805,2100,8383,10089,7352,UTC-04:00
05/11/2023 07:30:00 PM,23296,28575,6900,65534,65534,644,7027,65534,65534,65534,65534,12779,2100,8376,10091,7246,UTC-04:00
05/11/2023 07:45:00 PM,23297,28578,6900,65534,65534,647,7019,65534,65534,65534,65534,12783,2100,8371,10093,7128,UTC-04:00
05/11/2023 08:00:00 PM,23298,28574,6893,65534,65534,651,7009,65534,65534,1688,7149,12793,2100,8365,10095,6978,UTC-04:00
05/11/2023 08:15:00 PM,23299,28566,6890,65534,65534,655,6999,65534,65534,1693,7146,12842,2100,8360,10096,6886,UTC-04:00
05/11/2023 08:30:00 PM,23300,28566,6880,65534,65534,659,6983,65534,65534,65534,65534,12739,2100,8355,10098,6786,UTC-04:00
05/11/2023 08:45:00 PM,23301,28561,6871,65534,65534,663,6970,65534,65534,65534,65534,12738,2100,8352,10100,6679,UTC-04:00
05/11/2023 09:00:00 PM,23302,28550,6861,65534,65534,667,6954,65534,65534,65534,65534,12758,2100,8350,10103,6615,UTC-04:00
05/11/2023 09:15:00 PM,23303,28541,6850,65534,65534,672,6937,65534,65534,65534,65534,12742,2100,8343,10104,6532,UTC-04:00
05/11/2023 09:30:00 PM,23304,28527,6839,65534,65534,676,6917,65534,65534,65534,65534,12763,2100,8340,10106,6465,UTC-04:00
05/11/2023 09:45:00 PM,23305,28518,6827,65534,65534,680,6901,65534,65534,65534,65534,12783,2100,8339,10106,6423,UTC-04:00
05/11/2023 10:00:00 PM,23306,28514,6815,65534,65534,684,6884,65534,65534,65534,65534,12741,2100,8334,10107,6378,UTC-04:00
05/11/2023 10:15:00 PM,23307,28495,6803,65534,65534,687,6867,65534,65534,65534,65534,12764,2100,8333,10106,6320,UTC-04:00
05/11/2023 10:30:00 PM,23308,28491,6788,65534,65534,690,6850,65534,65534,65534,65534,12790,2100,8330,10106,6253,UTC-04:00
05/11/2023 10:45:00 PM,23309,28475,6775,65534,65534,694,6831,65534,65534,65534,65534,12692,2100,8327,10106,6194,UTC-04:00
05/11/2023 11:00:00 PM,23310,28464,6763,65534,65534,697,6813,65534,65534,65534,65534,12741,2100,8326,10106,6152,UTC-04:00
05/11/2023 11:15:00 PM,23311,28461,6747,65534,65534,701,6794,65534,65534,65534,65534,12742,2100,8320,10106,6104,UTC-04:00
05/11/2023 11:30:00 PM,23312,28442,6733,65534,65534,704,6778,65534,65534,65534,65534,12666,2100,8316,10105,6070,UTC-04:00
05/11/2023 11:45:00 PM,23313,28416,6717,65534,65534,707,6761,65534,65534,65534,65534,12644,2100,8314,10104,6043,UTC-04:00
05/12/2023 12:00:00 AM,23314,28408,6705,65534,65534,710,6744,65534,65534,65534,65534,12658,2100,8315,10103,6004,UTC-04:00
05/12/2023 12:15:00 AM,23316,28397,6691,65534,65534,714,6725,65534,65534,65534,65534,12659,2100,8286,10103,6000,UTC-04:00
05/12/2023 12:30:00 AM,23317,28404,6676,65534,65534,717,6710,65534,65534,65534,65534,12652,2100,8296,10103,5997,UTC-04:00
05/12/2023 12:45:00 AM,23318,28390,6663,65534,65534,721,6693,65534,65534,65534,65534,12671,2100,8292,10103,5994,UTC-04:00
05/12/2023 01:00:00 AM,23319,28368,6650,65534,65534,726,6677,65534,65534,65534,65534,12701,2100,8291,10101,6004,UTC-04:00
05/12/2023 01:15:00 AM,23320,28354,6636,65534,65534,732,6663,65534,65534,65534,65534,12715,2100,8292,10101,6003,UTC-04:00
05/12/2023 01:30:00 AM,23321,28338,6624,65534,65534,738,6646,65534,65534,1982,6591,12725,2100,8288,10100,6008,UTC-04:00
05/12/2023 01:45:00 AM,23322,28320,6611,65534,65534,744,6633,65534,65534,65534,65534,12616,2100,8287,10100,6008,UTC-04:00
05/12/2023 02:00:00 AM,23323,28305,6597,65534,65534,749,6616,65534,65534,65534,65534,12552,2100,8287,10099,5982,UTC-04:00
05/12/2023 02:15:00 AM,23324,28293,6585,65534,65534,752,6604,65534,65534,65534,65534,12600,2100,8285,10099,5977,UTC-04:00
05/12/2023 02:30:00 AM,23325,28279,6573,65534,65534,755,6589,65534,65534,65534,65534,12573,2100,8282,10099,5977,UTC-04:00
05/12/2023 02:45:00 AM,23326,28267,6559,65534,65534,759,6576,65534,65534,65534,65534,12572,2100,8281,10097,5970,UTC-04:00
05/12/2023 03:00:00 AM,23327,28254,6547,65534,65534,764,6562,65534,65534,65534,65534,12576,2100,8281,10096,5959,UTC-04:00
05/12/2023 03:15:00 AM,23328,28246,6536,65534,65534,769,6549,65534,65534,65534,65534,12580,2100,8274,10096,6002,UTC-04:00
05/12/2023 03:30:00 AM,23329,28236,6525,65534,65534,774,6537,65534,65534,65534,65534,12613,2100,8276,10096,6069,UTC-04:00
05/12/2023 03:45:00 AM,23330,28226,6517,65534,65534,779,6525,65534,65534,65534,65534,12582,2100,8273,10096,6146,UTC-04:00
05/12/2023 04:00:00 AM,23331,28212,6507,65534,65534,785,6515,65534,65534,65534,65534,12591,2100,8273,10096,6214,UTC-04:00
05/12/2023 04:15:00 AM,23332,28191,6497,65534,65534,791,6504,65534,65534,65534,65534,12639,2100,8269,10101,6288,UTC-04:00
05/12/2023 04:30:00 AM,23333,28176,6488,65534,65534,796,6496,65534,65534,65534,65534,12619,2100,8272,10102,6338,UTC-04:00
05/12/2023 04:45:00 AM,23334,28166,6480,65534,65534,801,6489,65534,65534,65534,65534,12607,2100,8271,10100,6352,UTC-04:00
05/12/2023 05:00:00 AM,23335,28147,6471,65534,65534,807,6482,65534,65534,65534,65534,12647,2100,8270,10103,6357,UTC-04:00
05/12/2023 05:15:00 AM,23336,28142,6465,65534,65534,812,6475,65534,65534,65534,65534,12607,2100,8271,10106,6334,UTC-04:00
05/12/2023 05:30:00 AM,23337,28128,6460,65534,65534,816,6472,65534,65534,65534,65534,12608,2100,8269,10106,6313,UTC-04:00
05/12/2023 05:45:00 AM,23338,28099,6451,65534,65534,821,6467,65534,65534,65534,65534,12649,2100,8266,10104,6323,UTC-04:00
05/12/2023 06:00:00 AM,23339,28086,6445,65534,65534,825,6460,65534,65534,65534,65534,12643,2100,8266,10104,6317,UTC-04:00
05/12/2023 06:15:00 AM,23340,28078,6440,65534,65534,830,6458,65534,65534,65534,65534,12628,2100,8263,10104,6313,UTC-04:00
05/12/2023 06:30:00 AM,23341,28070,6438,65534,65534,835,6457,65534,65534,65534,65534,12620,2100,8263,10105,6337,UTC-04:00
05/12/2023 06:45:00 AM,23342,28065,6430,65534,65534,840,6455,65534,65534,65534,65534,12626,2100,8263,10108,6356,UTC-04:00
05/12/2023 07:00:00 AM,23343,28057,6430,65534,65534,845,6450,65534,65534,65534,65534,12651,2100,8263,10110,6365,UTC-04:00
05/12/2023 07:15:00 AM,23344,28049,6423,65534,65534,850,6451,65534,65534,65534,65534,12665,2100,8268,10111,6432,UTC-04:00
05/12/2023 07:30:00 AM,23345,28044,6420,65534,65534,854,6454,65534,65534,65534,65534,12688,2100,8273,10110,6575,UTC-04:00
05/12/2023 07:45:00 AM,23346,28039,6420,65534,65534,858,6457,65534,65534,65534,65534,12721,2100,8279,10109,6682,UTC-04:00
05/12/2023 08:00:00 AM,23347,28034,6420,65534,65534,862,6458,65534,65534,65534,65534,12697,2100,8290,10109,6762,UTC-04:00
05/12/2023 08:15:00 AM,23348,28032,6420,65534,65534,866,6460,65534,65534,65534,65534,12727,2100,8307,10109,6841,UTC-04:00
05/12/2023 08:30:00 AM,23349,28029,6420,65534,65534,869,6467,65534,65534,65534,65534,12707,2100,8320,10109,6897,UTC-04:00
05/12/2023 08:45:00 AM,23350,28028,6420,65534,65534,871,6475,65534,65534,65534,65534,12674,2100,8334,10108,6946,UTC-04:00
05/12/2023 09:00:00 AM,23351,28023,6420,65534,65534,872,6485,65534,65534,65534,65534,12749,2100,8350,10106,6984,UTC-04:00
05/12/2023 09:15:00 AM,23352,28020,6430,65534,65534,873,6497,65534,65534,65534,65534,12689,2100,8370,10105,7052,UTC-04:00
05/12/2023 09:30:00 AM,23353,28020,6435,65534,65534,875,6512,65534,65534,65534,65534,12736,2100,8387,10105,7117,UTC-04:00
05/12/2023 09:45:00 AM,23354,28021,6444,65534,65534,876,6527,65534,65534,65534,65534,12735,2100,8409,10104,7179,UTC-04:00
05/12/2023 10:00:00 AM,23355,28014,6456,65534,65534,876,6544,65534,65534,65534,65534,12707,2100,8429,10102,7224,UTC-04:00
05/12/2023 10:15:00 AM,23356,28015,6469,65534,65534,877,6564,65534,65534,65534,65534,12687,2100,8448,10101,7294,UTC-04:00
05/12/2023 10:30:00 AM,23357,28019,6484,65534,65534,878,6586,65534,65534,1730,6820,12683,2100,8467,10100,7347,UTC-04:00
05/12/2023 10:45:00 AM,23358,28019,6499,65534,65534,878,6610,65534,65534,65534,65534,12697,2100,8485,10100,7404,UTC-04:00
05/12/2023 11:00:00 AM,23359,28020,6516,65534,65534,878,6634,65534,65534,1702,6953,12726,2100,8493,10099,7453,UTC-04:00
05/12/2023 11:15:00 AM,23360,28026,6535,65534,65534,878,6661,65534,65534,65534,65534,12742,2100,8492,10097,7493,UTC-04:00
05/12/2023 11:30:00 AM,23361,28024,6556,65534,65534,878,6686,65534,65534,1691,7077,12753,2100,8475,10095,7513,UTC-04:00
05/12/2023 11:45:00 AM,23362,28026,6578,65534,65534,878,6713,65534,65534,1657,7156,12742,2100,8463,10095,7521,UTC-04:00
05/12/2023 12:00:00 PM,23363,28032,6602,65534,65534,877,6743,65534,65534,65534,65534,12772,2100,8456,10095,7510,UTC-04:00
05/12/2023 12:15:00 PM,23364,28034,6627,65534,65534,875,6772,65534,65534,1630,7280,12851,2100,8448,10094,7508,UTC-04:00
05/12/2023 12:30:00 PM,23365,28040,6652,65534,65534,873,6805,65534,65534,1624,7327,12839,2100,8444,10092,7536,UTC-04:00
05/12/2023 12:45:00 PM,23366,28047,6679,65534,65534,872,6835,65534,65534,1617,7368,12891,2100,8437,10090,7597,UTC-04:00
05/12/2023 01:00:00 PM,23367,28052,6705,65534,65534,871,6863,65534,65534,803,6299,12851,2100,8432,10089,7616,UTC-04:00
05/12/2023 01:15:00 PM,23368,28060,6732,65534,65534,869,6896,65534,65534,1592,7463,12924,2100,8429,10086,7648,UTC-04:00
05/12/2023 01:30:00 PM,23369,28069,6761,65534,65534,867,6927,65534,65534,1582,7500,12916,2100,8434,10085,7699,UTC-04:00
05/12/2023 01:45:00 PM,23370,28081,6787,65534,65534,866,6958,65534,65534,1575,7548,12980,2100,8443,10084,7749,UTC-04:00
05/12/2023 02:00:00 PM,23371,28085,6815,65534,65534,863,6988,65534,65534,1568,7580,12928,2100,8447,10083,7755,UTC-04:00
05/12/2023 02:15:00 PM,23372,28100,6840,65534,65534,861,7019,65534,65534,1569,7601,13068,2100,8453,10081,7828,UTC-04:00
05/12/2023 02:30:00 PM,23373,28112,6864,65534,65534,860,7046,65534,65534,1561,7630,13097,2100,8446,10079,7842,UTC-04:00
05/12/2023 02:45:00 PM,23374,28124,6890,65534,65534,859,7070,65534,65534,1565,7636,12992,2100,8440,10079,7799,UTC-04:00
05/12/2023 03:00:00 PM,23375,28135,6913,65534,65534,859,7094,65534,65534,1572,7629,12976,2100,8438,10077,7791,UTC-04:00
05/12/2023 03:15:00 PM,23376,28159,6933,65534,65534,860,7113,65534,65534,1578,7617,13050,2100,8440,10076,7846,UTC-04:00
05/12/2023 03:30:00 PM,23377,28170,6951,65534,65534,860,7125,65534,65534,1575,7627,12956,2100,8429,10075,7874,UTC-04:00
05/12/2023 03:45:00 PM,23378,28175,6965,65534,65534,860,7138,65534,65534,1576,7626,12862,2100,8423,10075,7770,UTC-04:00
05/12/2023 04:00:00 PM,23379,28183,6979,65534,65534,859,7150,65534,65534,1586,7596,13028,2100,8412,10075,7678,UTC-04:00
05/12/2023 04:15:00 PM,23380,28206,6992,65534,65534,860,7161,65534,65534,1604,7554,12928,2100,8405,10075,7610,UTC-04:00
05/12/2023 04:30:00 PM,23381,28222,7000,65534,65534,861,7168,65534,65534,1613,7528,12923,2100,8406,10075,7612,UTC-04:00
05/12/2023 04:45:00 PM,23382,28231,7009,65534,65534,862,7167,65534,65534,1608,7518,12883,2100,8403,10075,7664,UTC-04:00
05/12/2023 05:00:00 PM,23383,28233,7011,65534,65534,861,7168,65534,65534,1599,7505,12895,2100,8397,10075,7652,UTC-04:00
05/12/2023 05:15:00 PM,23384,28244,7020,65534,65534,860,7169,65534,65534,1601,7502,12904,2100,8392,10075,7671,UTC-04:00
05/12/2023 05:30:00 PM,23385,28239,7021,65534,65534,859,7168,65534,65534,1602,7494,12804,2100,8384,10076,7639,UTC-04:00
05/12/2023 05:45:00 PM,23386,28243,7030,65534,65534,859,7168,65534,65534,1629,7453,12752,2100,8377,10077,7549,UTC-04:00
05/12/2023 06:00:00 PM,23387,28247,7030,65534,65534,860,7170,65534,65534,1640,7427,12765,2100,8368,10078,7480,UTC-04:00
