z6-14348,,Port1,Port1,Port2,Port2,Port3,Port3,Port4,Port4,Port5,Port5,Port6,Port7,Port7,Port8,Port8, 
05/12/2023 06:15:00 PM,23388,28250,7030,65534,65534,862,7170,65534,65534,1650,7402,12772,2100,8365,10079,7465,UTC-04:00
05/12/2023 06:30:00 PM,23389,28243,7030,65534,65534,864,7165,65534,65534,1666,7376,12759,2100,8359,10079,7428,UTC-04:00
05/12/2023 06:45:00 PM,23390,28241,7030,65534,65534,866,7157,65534,65534,1681,7344,12772,2100,8352,10080,7369,UTC-04:00
05/12/2023 07:00:00 PM,23391,28244,7030,65534,65534,868,7149,65534,65534,1691,7325,12765,2100,8349,10081,7327,UTC-04:00
05/12/2023 07:15:00 PM,23392,28244,7026,65534,65534,870,7139,65534,65534,65532,65532,12737,2100,8342,10082,7286,UTC-04:00
05/12/2023 07:30:00 PM,23393,28235,7020,65534,65534,872,7128,65534,65534,65532,65532,12777,2100,8337,10082,7250,UTC-04:00
05/12/2023 07:45:00 PM,23394,28231,7013,65534,65534,874,7119,65534,65534,1288,7251,12775,2100,8330,10082,7200,UTC-04:00
05/12/2023 08:00:00 PM,23395,28234,7007,65534,65534,876,7108,65534,65534,65534,65534,12786,2100,8330,10082,7110,UTC-04:00
05/12/2023 08:15:00 PM,23396,28227,7000,65534,65534,878,7098,65534,65534,65534,65534,12794,2100,8327,10082,7006,UTC-04:00
05/12/2023 08:30:00 PM,23397,28222,6991,65534,65534,881,7086,65534,65534,65534,65534,12802,2100,8317,10084,6909,UTC-04:00
05/12/2023 08:45:00 PM,23398,28221,6983,65534,65534,883,7073,65534,65534,65534,65534,12789,2100,8314,10086,6800,UTC-04:00
05/12/2023 09:00:00 PM,23399,28213,6974,65534,65534,886,7058,65534,65534,65534,65534,12880,2100,8311,10086,6709,UTC-04:00
05/12/2023 09:15:00 PM,23400,28208,6964,65534,65534,889,7043,65534,65534,65534,65534,12786,2100,8311,10088,6648,UTC-04:00
05/12/2023 09:30:00 PM,23401,28195,6953,65534,65534,892,7029,65534,65534,65534,65534,12789,2100,8308,10088,6607,UTC-04:00
05/12/2023 09:45:00 PM,23402,28185,6942,65534,65534,894,7014,65534,65534,65534,65534,12729,2100,8304,10087,6588,UTC-04:00
05/12/2023 10:00:00 PM,23403,28179,6930,65534,65534,896,7000,65534,65534,65534,65534,12733,2100,8301,10089,6558,UTC-04:00
05/12/2023 10:15:00 PM,23404,28168,6918,65534,65534,898,6985,65534,65534,65534,65534,12795,2100,8297,10090,6522,UTC-04:00
05/12/2023 10:30:00 PM,23405,28156,6907,65534,65534,900,6971,65534,65534,65534,65534,12783,2100,8298,10090,6479,UTC-04:00
05/12/2023 10:45:00 PM,23406,28149,6895,65534,65534,902,6955,65534,65534,65534,65534,12730,2100,8292,10088,6445,UTC-04:00
05/12/2023 11:00:00 PM,23407,28131,6883,65534,65534,905,6940,65534,65534,65534,65534,12734,2100,8292,10087,6425,UTC-04:00
05/12/2023 11:15:00 PM,23408,28123,6871,65534,65534,907,6927,65534,65534,65534,65534,12775,2100,8286,10086,6418,UTC-04:00
05/12/2023 11:30:00 PM,23409,28109,6858,65534,65534,910,6913,65534,65534,65534,65534,12794,2100,8287,10085,6432,UTC-04:00
05/12/2023 11:45:00 PM,23410,28077,6847,65534,65534,912,6899,65534,65534,65534,65534,12788,2100,8282,10085,6447,UTC-04:00
05/13/2023 12:00:00 AM,23411,28062,6837,65534,65534,914,6887,65534,65534,65534,65534,12786,2100,8282,10085,6443,UTC-04:00
05/13/2023 12:15:00 AM,23413,28044,6827,65534,65534,917,6873,65534,65534,65534,65534,12700,2100,8258,10085,6478,UTC-04:00
05/13/2023 12:30:00 AM,23414,28031,6816,65534,65534,920,6861,65534,65534,65534,65534,12730,2100,8266,10086,6477,UTC-04:00
05/13/2023 12:45:00 AM,23415,28017,6805,65534,65534,922,6849,65534,65534,65534,65534,12744,2100,8264,10085,6439,UTC-04:00
05/13/2023 01:00:00 AM,23416,28005,6795,65534,65534,925,6837,65534,65534,65534,65534,12726,2100,8262,10084,6416,UTC-04:00
05/13/2023 01:15:00 AM,23417,27992,6785,65534,65534,927,6827,65534,65534,65534,65534,12732,2100,8259,10084,6404,UTC-04:00
05/13/2023 01:30:00 AM,23418,27983,6776,65534,65534,930,6818,65534,65534,65534,65534,12747,2100,8257,10086,6398,UTC-04:00
05/13/2023 01:45:00 AM,23419,27974,6767,65534,65534,933,6805,65534,65534,65534,65534,12769,2100,8253,10088,6393,UTC-04:00
05/13/2023 02:00:00 AM,23420,27961,6757,65534,65534,935,6796,65534,65534,65534,65534,12744,2100,8252,10089,6349,UTC-04:00
05/13/2023 02:15:00 AM,23421,27949,6748,65534,65534,939,6783,65534,65534,65534,65534,12728,2100,8253,10090,6320,UTC-04:00
05/13/2023 02:30:00 AM,23422,27939,6737,65534,65534,943,6774,65534,65534,65534,65534,12724,2100,8249,10091,6338,UTC-04:00
05/13/2023 02:45:00 AM,23423,27931,6727,65534,65534,946,6764,65534,65534,65534,65534,12747,2100,8247,10095,6362,UTC-04:00
05/13/2023 03:00:00 AM,23424,27924,6718,65534,65534,946,6751,65534,65534,65534,65534,12794,2100,8243,10097,6491,UTC-04:00
05/13/2023 03:15:00 AM,23425,27909,6708,65534,65534,945,6741,65534,65534,65534,65534,12854,2100,8244,10099,6572,UTC-04:00
05/13/2023 03:30:00 AM,23426,27909,6698,65534,65534,947,6729,65534,65534,65534,65534,12756,2100,8239,10102,6572,UTC-04:00
05/13/2023 03:45:00 AM,23427,27887,6689,65534,65534,950,6717,65534,65534,65534,65534,12691,2100,8241,10105,6559,UTC-04:00
05/13/2023 04:00:00 AM,23428,27874,6679,65534,65534,954,6706,65534,65534,65534,65534,12684,2100,8238,10109,6539,UTC-04:00
05/13/2023 04:15:00 AM,23429,27868,6669,65534,65534,958,6694,65534,65534,65534,65534,12729,2100,8234,10109,6526,UTC-04:00
05/13/2023 04:30:00 AM,23430,27866,6659,65534,65534,961,6683,65534,65534,65534,65534,12723,2100,8229,10111,6516,UTC-04:00
05/13/2023 04:45:00 AM,23431,27856,6649,65534,65534,963,6671,65534,65534,65534,65534,12713,2100,8226,10115,6476,UTC-04:00
05/13/2023 05:00:00 AM,23432,27854,6639,65534,65534,966,6661,65534,65534,65534,65534,12771,2100,8224,10120,6416,UTC-04:00
05/13/2023 05:15:00 AM,23433,27844,6628,65534,65534,970,6648,65534,65534,65534,65534,12684,2100,8220,10124,6359,UTC-04:00
05/13/2023 05:30:00 AM,23434,27840,6618,65534,65534,975,6635,65534,65534,65534,65534,12754,2100,8219,10128,6312,UTC-04:00
05/13/2023 05:45:00 AM,23435,27826,6607,65534,65534,981,6623,65534,65534,65534,65534,12715,2100,8217,10130,6272,UTC-04:00
05/13/2023 06:00:00 AM,23436,27829,6595,65534,65534,987,6608,65534,65534,65534,65534,12709,2100,8211,10132,6258,UTC-04:00
05/13/2023 06:15:00 AM,23437,27818,6583,65534,65534,991,6596,65534,65534,65534,65534,12605,2100,8209,10135,6262,UTC-04:00
05/13/2023 06:30:00 AM,23438,27812,6572,65534,65534,996,6582,65534,65534,65534,65534,12682,2100,8205,10138,6269,UTC-04:00
05/13/2023 06:45:00 AM,23439,27806,6560,65534,65534,1001,6569,65534,65534,65534,65534,12618,2100,8206,10140,6288,UTC-04:00
05/13/2023 07:00:00 AM,23440,27801,6549,65534,65534,1005,6560,65534,65534,65534,65534,12655,2100,8208,10141,6312,UTC-04:00
05/13/2023 07:15:00 AM,23441,27798,6538,65534,65534,1008,6550,65534,65534,65534,65534,12622,2100,8213,10142,6346,UTC-04:00
05/13/2023 07:30:00 AM,23442,27793,6529,65534,65534,1013,6544,65534,65534,65534,65534,12650,2100,8222,10143,6388,UTC-04:00
05/13/2023 07:45:00 AM,23443,27784,6520,65534,65534,1017,6537,65534,65534,65534,65534,12671,2100,8228,10143,6428,UTC-04:00
05/13/2023 08:00:00 AM,23444,27775,6512,65534,65534,1021,6528,65534,65534,65534,65534,12650,2100,8237,10143,6470,UTC-04:00
05/13/2023 08:15:00 AM,23445,27768,6506,65534,65534,1024,6527,65534,65534,65534,65534,12674,2100,8251,10143,6522,UTC-04:00
05/13/2023 08:30:00 AM,23446,27759,6500,65534,65534,1027,6525,65534,65534,65534,65534,12736,2100,8263,10143,6566,UTC-04:00
05/13/2023 08:45:00 AM,23447,27749,6495,65534,65534,1030,6527,65534,65534,65534,65534,12721,2100,8280,10143,6610,UTC-04:00
05/13/2023 09:00:00 AM,23448,27743,6490,65534,65534,1032,6527,65534,65534,65534,65534,12649,2100,8301,10142,6651,UTC-04:00
05/13/2023 09:15:00 AM,23449,27736,6490,65534,65534,1033,6528,65534,65534,65534,65534,12671,2100,8321,10141,6692,UTC-04:00
05/13/2023 09:30:00 AM,23450,27731,6490,65534,65534,1034,6537,65534,65534,65534,65534,12692,2100,8343,10140,6742,UTC-04:00
05/13/2023 09:45:00 AM,23451,27726,6494,65534,65534,1034,6544,65534,65534,65534,65534,12671,2100,8368,10137,6779,UTC-04:00
05/13/2023 10:00:00 AM,23452,27722,6500,65534,65534,1033,6559,65534,65534,1836,6621,12696,2100,8390,10136,6814,UTC-04:00
05/13/2023 10:15:00 AM,23453,27717,6507,65534,65534,1033,6571,65534,65534,1425,6472,12668,2100,8412,10135,6864,UTC-04:00
05/13/2023 10:30:00 AM,23454,27716,6516,65534,65534,1031,6589,65534,65534,1821,6700,12675,2100,8437,10133,6903,UTC-04:00
05/13/2023 10:45:00 AM,23455,27716,6526,65534,65534,1028,6608,65534,65534,1823,6747,12747,2100,8459,10130,6927,UTC-04:00
05/13/2023 11:00:00 AM,23456,27714,6539,65534,65534,1027,6628,65534,65534,1825,6774,12711,2100,8478,10128,6961,UTC-04:00
05/13/2023 11:15:00 AM,23457,27716,6555,65534,65534,1025,6651,65534,65534,65534,65534,12685,2100,8480,10127,6992,UTC-04:00
05/13/2023 11:30:00 AM,23458,27715,6573,65534,65534,1025,6675,65534,65534,65534,65534,12752,2100,8463,10125,7009,UTC-04:00
05/13/2023 11:45:00 AM,23459,27715,6593,65534,65534,1024,6699,65534,65534,65534,65534,12828,2100,8453,10123,6996,UTC-04:00
05/13/2023 12:00:00 PM,23460,27714,6615,65534,65534,1022,6726,65534,65534,65534,65534,12845,2100,8450,10121,6979,UTC-04:00
05/13/2023 12:15:00 PM,23461,27716,6639,65534,65534,1020,6753,65534,65534,65534,65534,12777,2100,8441,10118,6977,UTC-04:00
05/13/2023 12:30:00 PM,23462,27718,6663,65534,65534,1018,6783,65534,65534,65534,65534,12786,2100,8434,10116,6984,UTC-04:00
05/13/2023 12:45:00 PM,23463,27718,6689,65534,65534,1017,6811,65534,65534,65534,65534,12839,2100,8428,10114,6990,UTC-04:00
05/13/2023 01:00:00 PM,23464,27721,6717,65534,65534,1015,6845,65534,65534,65534,65534,12920,2100,8422,10112,7012,UTC-04:00
05/13/2023 01:15:00 PM,23465,27728,6747,65534,65534,1013,6874,65534,65534,65534,65534,12899,2100,8415,10110,7038,UTC-04:00
05/13/2023 01:30:00 PM,23466,27725,6776,65534,65534,1011,6906,65534,65534,65534,65534,12796,2100,8428,10109,7078,UTC-04:00
05/13/2023 01:45:00 PM,23467,27729,6804,65534,65534,1008,6939,65534,65534,1720,7468,12788,2100,8453,10107,7139,UTC-04:00
05/13/2023 02:00:00 PM,23468,27732,6831,65534,65534,1006,6967,65534,65534,1718,7499,12851,2100,8475,10105,7210,UTC-04:00
05/13/2023 02:15:00 PM,23469,27735,6859,65534,65534,1004,6996,65534,65534,1716,7534,12842,2100,8491,10103,7272,UTC-04:00
05/13/2023 02:30:00 PM,23470,27737,6887,65534,65534,1002,7023,65534,65534,1713,7572,12819,2100,8504,10101,7321,UTC-04:00
05/13/2023 02:45:00 PM,23471,27742,6914,65534,65534,999,7049,65534,65534,1712,7603,12814,2100,8512,10100,7336,UTC-04:00
05/13/2023 03:00:00 PM,23472,27749,6939,65534,65534,997,7074,65534,65534,1714,7620,12812,2100,8517,10099,7353,UTC-04:00
05/13/2023 03:15:00 PM,23473,27754,6963,65534,65534,996,7096,65534,65534,1715,7632,12829,2100,8519,10097,7376,UTC-04:00
05/13/2023 03:30:00 PM,23474,27759,6986,65534,65534,994,7115,65534,65534,1721,7637,12910,2100,8521,10097,7391,UTC-04:00
05/13/2023 03:45:00 PM,23475,27765,7005,65534,65534,994,7132,65534,65534,1728,7637,12894,2100,8522,10097,7402,UTC-04:00
05/13/2023 04:00:00 PM,23476,27769,7025,65534,65534,994,7149,65534,65534,1733,7637,12872,2100,8517,10097,7415,UTC-04:00
05/13/2023 04:15:00 PM,23477,27776,7040,65534,65534,994,7159,65534,65534,1738,7625,12868,2100,8511,10095,7419,UTC-04:00
05/13/2023 04:30:00 PM,23478,27772,7053,65534,65534,994,7169,65534,65534,1745,7607,12836,2100,8504,10096,7404,UTC-04:00
05/13/2023 04:45:00 PM,23479,27778,7060,65534,65534,993,7174,65534,65534,1754,7579,12826,2100,8494,10097,7383,UTC-04:00
05/13/2023 05:00:00 PM,23480,27779,7070,65534,65534,991,7180,65534,65534,1767,7538,12866,2100,8485,10098,7342,UTC-04:00
05/13/2023 05:15:00 PM,23481,27781,7070,65534,65534,991,7178,65534,65534,1781,7491,12800,2100,8476,10099,7334,UTC-04:00
05/13/2023 05:30:00 PM,23482,27784,7070,65534,65534,990,7174,65534,65534,1792,7449,12746,2100,8467,10101,7304,UTC-04:00
05/13/2023 05:45:00 PM,23483,27782,7070,65534,65534,989,7170,65534,65534,1807,7399,12718,2100,8457,10104,7257,UTC-04:00
05/13/2023 06:00:00 PM,23484,27786,7070,65534,65534,986,7166,65534,65534,1823,7343,12727,2100,8450,10107,7196,UTC-04:00
05/13/2023 06:15:00 PM,23485,27783,7063,65534,65534,985,7156,65534,65534,1838,7289,12695,2100,8441,10110,7131,UTC-04:00
05/13/2023 06:30:00 PM,23486,27780,7058,65534,65534,984,7145,65534,65534,1853,7240,12719,2100,8433,10112,7099,UTC-04:00
05/13/2023 06:45:00 PM,23487,27779,7048,65534,65534,983,7131,65534,65534,1871,7175,12715,2100,8426,10116,7018,UTC-04:00
05/13/2023 07:00:00 PM,23488,27772,7037,65534,65534,981,7115,65534,65534,1883,7138,12747,2100,8420,10118,6934,UTC-04:00
05/13/2023 07:15:00 PM,23489,27764,7025,65534,65534,981,7096,65534,65534,1900,7088,12705,2100,8410,10122,6866,UTC-04:00
05/13/2023 07:30:00 PM,23490,27757,7007,65534,65534,981,7073,65534,65534,65534,65534,12742,2100,8407,10127,6800,UTC-04:00
05/13/2023 07:45:00 PM,23491,27754,6990,65534,65534,982,7048,65534,65534,65534,65534,12741,2100,8402,10133,6733,UTC-04:00
05/13/2023 08:00:00 PM,23492,27750,6972,65534,65534,984,7021,65534,65534,65534,65534,12705,2100,8393,10137,6664,UTC-04:00
05/13/2023 08:15:00 PM,23493,27739,6953,65534,65534,987,6997,65534,65534,65534,65534,12714,2100,8387,10140,6593,UTC-04:00
05/13/2023 08:30:00 PM,23494,27729,6933,65534,65534,989,6969,65534,65534,65534,65534,12736,2100,8381,10141,6536,UTC-04:00
05/13/2023 08:45:00 PM,23495,27721,6913,65534,65534,991,6942,65534,65534,65534,65534,12699,2100,8375,10142,6508,UTC-04:00
05/13/2023 09:00:00 PM,23496,27708,6893,65534,65534,994,6919,65534,65534,65534,65534,12695,2100,8371,10144,6469,UTC-04:00
05/13/2023 09:15:00 PM,23497,27706,6871,65534,65534,999,6893,65534,65534,65534,65534,12703,2100,8365,10148,6417,UTC-04:00
05/13/2023 09:30:00 PM,23498,27693,6850,65534,65534,1005,6868,65534,65534,65534,65534,12697,2100,8361,10154,6364,UTC-04:00
05/13/2023 09:45:00 PM,23499,27689,6832,65534,65534,1010,6845,65534,65534,65534,65534,12708,2100,8355,10158,6309,UTC-04:00
05/13/2023 10:00:00 PM,23500,27678,6813,65534,65534,1015,6821,65534,65534,65534,65534,12691,2100,8349,10158,6250,UTC-04:00
05/13/2023 10:15:00 PM,23501,27670,6795,65534,65534,1021,6800,65534,65534,65534,65534,12718,2100,8346,10160,6209,UTC-04:00
05/13/2023 10:30:00 PM,23502,27659,6775,65534,65534,1026,6779,65534,65534,65534,65534,12666,2100,8337,10164,6171,UTC-04:00
05/13/2023 10:45:00 PM,23503,27653,6757,65534,65534,1033,6757,65534,65534,65534,65534,12652,2100,8334,10165,6098,UTC-04:00
05/13/2023 11:00:00 PM,23504,27639,6739,65534,65534,1040,6737,65534,65534,65534,65534,12636,2100,8330,10167,6065,UTC-04:00
05/13/2023 11:15:00 PM,23505,27632,6720,65534,65534,1046,6717,65534,65534,1994,6564,12601,2100,8324,10170,6039,UTC-04:00
05/13/2023 11:30:00 PM,23506,27633,6703,65534,65534,1053,6697,65534,65534,1997,6549,12605,2100,8327,10170,5983,UTC-04:00
05/13/2023 11:45:00 PM,23507,27620,6686,65534,65534,1060,6677,65534,65534,2000,6530,12627,2100,8324,10173,5969,UTC-04:00
05/14/2023 12:00:00 AM,23508,27613,6669,65534,65534,1067,6659,65534,65534,2003,6508,12560,2100,8324,10173,5946,UTC-04:00
05/14/2023 12:15:00 AM,23510,27605,6654,65534,65534,1073,6640,65534,65534,2007,6491,12574,2100,8282,10175,5953,UTC-04:00
05/14/2023 12:30:00 AM,23511,27599,6637,65534,65534,1080,6623,65534,65534,2012,6469,12567,2100,8297,10177,5926,UTC-04:00
05/14/2023 12:45:00 AM,23512,27592,6622,65534,65534,1087,6605,65534,65534,2014,6451,12569,2100,8296,10177,5860,UTC-04:00
05/14/2023 01:00:00 AM,23513,27590,6606,65534,65534,1095,6587,65534,65534,65534,65534,12513,2100,8297,10178,5804,UTC-04:00
05/14/2023 01:15:00 AM,23514,27584,6590,65534,65534,1103,6569,65534,65534,65534,65534,12552,2100,8292,10179,5722,UTC-04:00
05/14/2023 01:30:00 AM,23515,27587,6574,65534,65534,1110,6553,65534,65534,65534,65534,12560,2100,8289,10178,5711,UTC-04:00
05/14/2023 01:45:00 AM,23516,27582,6558,65534,65534,1116,6535,65534,65534,65534,65534,12587,2100,8282,10179,5747,UTC-04:00
05/14/2023 02:00:00 AM,23517,27579,6544,65534,65534,1122,6519,65534,65534,65534,65534,12593,2100,8285,10180,5755,UTC-04:00
05/14/2023 02:15:00 AM,23518,27573,6529,65534,65534,1129,6503,65534,65534,65534,65534,12557,2100,8281,10180,5738,UTC-04:00
05/14/2023 02:30:00 AM,23519,27568,6517,65534,65534,1134,6487,65534,65534,65534,65534,12579,2100,8271,10180,5733,UTC-04:00
05/14/2023 02:45:00 AM,23520,27565,6503,65534,65534,1139,6471,65534,65534,65534,65534,12535,2100,8270,10182,5729,UTC-04:00
05/14/2023 03:00:00 AM,23521,27564,6488,65534,65534,1145,6455,65534,65534,65534,65534,12543,2100,8267,10184,5679,UTC-04:00
05/14/2023 03:15:00 AM,23522,27558,6475,65534,65534,1156,6440,65534,65534,65534,65534,12555,2100,8263,10185,5628,UTC-04:00
05/14/2023 03:30:00 AM,23523,27559,6461,65534,65534,1168,6426,65534,65534,65534,65534,12545,2100,8259,10186,5600,UTC-04:00
05/14/2023 03:45:00 AM,23524,27555,6445,65534,65534,1178,6411,65534,65534,65534,65534,12513,2100,8257,10186,5580,UTC-04:00
05/14/2023 04:00:00 AM,23525,27551,6433,65534,65534,1189,6394,65534,65534,65534,65534,12559,2100,8251,10187,5513,UTC-04:00
05/14/2023 04:15:00 AM,23526,27547,6419,65534,65534,1199,6381,65534,65534,65534,65534,12542,2100,8250,10187,5514,UTC-04:00
05/14/2023 04:30:00 AM,23527,27543,6405,65534,65534,1209,6366,65534,65534,65534,65534,12537,2100,8245,10188,5462,UTC-04:00
05/14/2023 04:45:00 AM,23528,27541,6393,65534,65534,1220,6353,65534,65534,65534,65534,12559,2100,8241,10189,5402,UTC-04:00
05/14/2023 05:00:00 AM,23529,27537,6380,65534,65534,1230,6338,65534,65534,2054,6186,12522,2100,8240,10190,5364,UTC-04:00
05/14/2023 05:15:00 AM,23530,27534,6367,65534,65534,1239,6323,65534,65534,2057,6171,12560,2100,8244,10191,5380,UTC-04:00
05/14/2023 05:30:00 AM,23531,27535,6355,65534,65534,1250,6311,65534,65534,2060,6157,12523,2100,8241,10192,5297,UTC-04:00
05/14/2023 05:45:00 AM,23532,27525,6343,65534,65534,1262,6297,65534,65534,2063,6143,12524,2100,8237,10193,5249,UTC-04:00
05/14/2023 06:00:00 AM,23533,27527,6330,65534,65534,1273,6283,65534,65534,2064,6129,12527,2100,8238,10194,5221,UTC-04:00
05/14/2023 06:15:00 AM,23534,27526,6317,65534,65534,1284,6270,65534,65534,2063,6120,12524,2100,8235,10195,5239,UTC-04:00
05/14/2023 06:30:00 AM,23535,27522,6305,65534,65534,1295,6258,65534,65534,2061,6115,12587,2100,8238,10196,5283,UTC-04:00
05/14/2023 06:45:00 AM,23536,27522,6294,65534,65534,1305,6248,65534,65534,2056,6115,12541,2100,8237,10198,5371,UTC-04:00
05/14/2023 07:00:00 AM,23537,27522,6283,65534,65534,1314,6236,65534,65534,2051,6123,12554,2100,8241,10200,5524,UTC-04:00
05/14/2023 07:15:00 AM,23538,27517,6274,65534,65534,1322,6233,65534,65534,2045,6132,12523,2100,8241,10200,5631,UTC-04:00
05/14/2023 07:30:00 AM,23539,27515,6267,65534,65534,1329,6232,65534,65534,2040,6145,12546,2100,8251,10201,5725,UTC-04:00
05/14/2023 07:45:00 AM,23540,27513,6260,65534,65534,1334,6232,65534,65534,65534,65534,12532,2100,8258,10202,5868,UTC-04:00
05/14/2023 08:00:00 AM,23541,27510,6254,65534,65534,1335,6231,65534,65534,65534,65534,12535,2100,8264,10203,5921,UTC-04:00
05/14/2023 08:15:00 AM,23542,27516,6250,65534,65534,1334,6233,65534,65534,65534,65534,12567,2100,8283,10203,5987,UTC-04:00
05/14/2023 08:30:00 AM,23543,27534,6250,65534,65534,1332,6233,65534,65534,65534,65534,12597,2100,8301,10204,6051,UTC-04:00
05/14/2023 08:45:00 AM,23544,27519,6250,65534,65534,1330,6240,65534,65534,65534,65534,12598,2100,8320,10204,6105,UTC-04:00
