z6-14347,Port7,Port7,Port8,Port8
07/17/2022 10:30:00 PM,100,8115,100.85,18.6
07/17/2022 10:45:00 PM,100,8115,100.86,18.2
07/17/2022 11:00:00 PM,100,8114,100.87,17.8
07/17/2022 11:15:00 PM,100,8112,100.88,17.6
07/17/2022 11:30:00 PM,100,8115,100.88,17.3
07/17/2022 11:45:00 PM,100,8113,100.89,17.0
07/18/2022 12:00:00 AM,100,8112,100.89,16.8
07/18/2022 12:15:00 AM,100,8107,100.89,16.6
07/18/2022 12:30:00 AM,100,8108,100.9,16.4
07/18/2022 12:45:00 AM,100,8107,100.89,16.2
07/18/2022 01:00:00 AM,100,8108,100.89,16.1
07/18/2022 01:15:00 AM,100,8108,100.89,16.0
07/18/2022 01:30:00 AM,100,8106,100.88,15.9
07/18/2022 01:45:00 AM,100,8105,100.88,15.8
07/18/2022 02:00:00 AM,100,8108,100.88,15.8
07/18/2022 02:15:00 AM,100,8106,100.88,15.8
07/18/2022 02:30:00 AM,100,8106,100.87,15.8
07/18/2022 02:45:00 AM,100,8105,100.87,15.8
07/18/2022 03:00:00 AM,100,8105,100.86,15.8
07/18/2022 03:15:00 AM,100,8105,100.86,15.8
07/18/2022 03:30:00 AM,100,8105,100.86,15.8
07/18/2022 03:45:00 AM,100,8103,100.85,15.8
07/18/2022 04:00:00 AM,100,8105,100.84,15.8
07/18/2022 04:15:00 AM,100,8104,100.84,15.9
07/18/2022 04:30:00 AM,100,8103,100.84,15.9
07/18/2022 04:45:00 AM,100,8102,100.83,15.9
07/18/2022 05:00:00 AM,100,8102,100.83,15.9
07/18/2022 05:15:00 AM,100,8101,100.83,16.0
07/18/2022 05:30:00 AM,100,8102,100.83,16.0
07/18/2022 05:45:00 AM,100,8102,100.84,16.3
07/18/2022 06:00:00 AM,100,8102,100.83,16.5
07/18/2022 06:15:00 AM,100,8103,100.83,16.8
07/18/2022 06:30:00 AM,100,8102,100.84,17.1
07/18/2022 06:45:00 AM,100,8096,100.84,17.4
07/18/2022 07:00:00 AM,100,8102,100.83,17.9
07/18/2022 07:15:00 AM,100,8102,100.82,18.5
07/18/2022 07:30:00 AM,100,8099,100.8,19.2
07/18/2022 07:45:00 AM,100,8105,100.8,20.0
07/18/2022 08:00:00 AM,100,8103,100.79,20.8
07/18/2022 08:15:00 AM,100,8106,100.77,21.3
07/18/2022 08:30:00 AM,100,8105,100.76,21.8
07/18/2022 08:45:00 AM,100,8109,100.75,22.4
07/18/2022 09:00:00 AM,100,8108,100.74,22.9
07/18/2022 09:15:00 AM,100,8108,100.71,23.4
07/18/2022 09:30:00 AM,100,8109,100.69,23.5
07/18/2022 09:45:00 AM,100,8112,100.69,23.7
07/18/2022 10:00:00 AM,100,8117,100.67,24.3
07/18/2022 10:15:00 AM,100,8118,100.66,25.0
07/18/2022 10:30:00 AM,100,8120,100.65,25.2
07/18/2022 10:45:00 AM,100,8123,100.63,25.5
07/18/2022 11:00:00 AM,100,8121,100.62,25.6
07/18/2022 11:15:00 AM,100,8122,100.62,25.1
07/18/2022 11:30:00 AM,100,8122,100.62,24.6
07/18/2022 11:45:00 AM,100,8121,100.61,24.3
07/18/2022 12:00:00 PM,100,8121,100.6,24.1
07/18/2022 12:15:00 PM,100,8124,100.58,23.8
07/18/2022 12:30:00 PM,100,8121,100.55,23.6
07/18/2022 12:45:00 PM,100,8120,100.53,23.7
07/18/2022 01:00:00 PM,100,8119,100.5,23.7
07/18/2022 01:15:00 PM,100,8124,100.47,23.6
07/18/2022 01:30:00 PM,100,8121,100.42,23.6
07/18/2022 01:45:00 PM,100,8120,100.36,23.7
07/18/2022 02:00:00 PM,100,8122,100.31,23.6
07/18/2022 02:15:00 PM,100,8123,100.26,23.4
07/18/2022 02:30:00 PM,100,8127,100.2,23.4
07/18/2022 02:45:00 PM,100,8127,100.18,23.7
07/18/2022 03:00:00 PM,100,8128,100.16,23.7
07/18/2022 03:15:00 PM,100,8134,100.14,23.9
07/18/2022 03:30:00 PM,100,8138,100.12,24.3
07/18/2022 03:45:00 PM,100,8136,100.11,24.6
07/18/2022 04:00:00 PM,100,8137,100.09,24.8
07/18/2022 04:15:00 PM,100,8136,100.07,24.7
07/18/2022 04:30:00 PM,100,8137,100.03,24.4
07/18/2022 04:45:00 PM,100,8135,99.99,24.1
07/18/2022 05:00:00 PM,100,8134,99.96,24.0
07/18/2022 05:15:00 PM,100,8134,99.93,24.0
07/18/2022 05:30:00 PM,100,8135,99.91,24.2
07/18/2022 05:45:00 PM,100,8133,99.88,24.2
07/18/2022 06:00:00 PM,100,8131,99.86,24.1
07/18/2022 06:15:00 PM,100,8127,99.84,24.0
07/18/2022 06:30:00 PM,100,8127,99.8,23.8
07/18/2022 06:45:00 PM,100,8127,99.76,23.5
07/18/2022 07:00:00 PM,100,8126,99.78,23.3
07/18/2022 07:15:00 PM,100,8124,99.77,23.3
07/18/2022 07:30:00 PM,100,8122,99.76,23.3
07/18/2022 07:45:00 PM,100,8121,99.74,23.3
07/18/2022 08:00:00 PM,100,8123,99.73,23.2
07/18/2022 08:15:00 PM,100,8120,99.73,23.0
07/18/2022 08:30:00 PM,100,8120,99.71,22.9
07/18/2022 08:45:00 PM,100,8119,99.71,22.8
07/18/2022 09:00:00 PM,100,8119,99.7,22.8
07/18/2022 09:15:00 PM,100,8118,99.67,22.6
07/18/2022 09:30:00 PM,100,8119,99.64,22.5
07/18/2022 09:45:00 PM,100,8117,99.64,22.4
07/18/2022 10:00:00 PM,100,8115,99.64,22.3
07/18/2022 10:15:00 PM,100,8115,99.62,22.3
07/18/2022 10:30:00 PM,100,8115,99.61,22.2
07/18/2022 10:45:00 PM,100,8115,99.59,22.2
07/18/2022 11:00:00 PM,100,8110,99.57,22.2
07/18/2022 11:15:00 PM,100,8111,99.55,22.2
07/18/2022 11:30:00 PM,100,8112,99.52,22.1
07/18/2022 11:45:00 PM,100,8108,99.52,22.0
07/19/2022 12:00:00 AM,100,8110,99.51,21.9
07/19/2022 12:15:00 AM,100,8103,99.52,21.8
07/19/2022 12:30:00 AM,100,8105,99.51,21.6
07/19/2022 12:45:00 AM,100,8105,99.52,21.3
07/19/2022 01:00:00 AM,100,8104,99.52,21.1
07/19/2022 01:15:00 AM,100,8105,99.54,21.0
07/19/2022 01:30:00 AM,100,8105,99.53,21.0
07/19/2022 01:45:00 AM,100,8102,99.52,21.0
07/19/2022 02:00:00 AM,100,8104,99.52,21.0
07/19/2022 02:15:00 AM,100,8101,99.51,21.0
07/19/2022 02:30:00 AM,100,8100,99.51,21.0
07/19/2022 02:45:00 AM,100,8098,99.52,21.0
07/19/2022 03:00:00 AM,100,8099,99.55,21.0
07/19/2022 03:15:00 AM,100,8102,99.58,21.1
07/19/2022 03:30:00 AM,100,8099,99.61,21.1
07/19/2022 03:45:00 AM,100,8100,99.62,21.1
07/19/2022 04:00:00 AM,100,8099,99.64,21.0
07/19/2022 04:15:00 AM,100,8102,99.69,20.8
07/19/2022 04:30:00 AM,100,8098,99.7,20.6
07/19/2022 04:45:00 AM,100,8096,99.73,20.4
07/19/2022 05:00:00 AM,100,8098,99.75,20.3
07/19/2022 05:15:00 AM,100,8093,99.78,20.2
07/19/2022 05:30:00 AM,100,8092,99.81,19.9
07/19/2022 05:45:00 AM,100,8095,99.81,19.7
07/19/2022 06:00:00 AM,100,8093,99.82,19.3
07/19/2022 06:15:00 AM,100,8094,99.84,18.9
07/19/2022 06:30:00 AM,100,8093,99.84,18.8
07/19/2022 06:45:00 AM,100,8090,99.86,18.7
07/19/2022 07:00:00 AM,100,8093,99.86,18.9
07/19/2022 07:15:00 AM,100,8091,99.86,19.5
07/19/2022 07:30:00 AM,100,8091,99.85,20.0
07/19/2022 07:45:00 AM,100,8089,99.84,20.3
07/19/2022 08:00:00 AM,100,8087,99.84,20.6
07/19/2022 08:15:00 AM,100,8074,99.81,21.0
07/19/2022 08:30:00 AM,100,8089,99.81,21.2
07/19/2022 08:45:00 AM,100,8089,99.81,21.7
07/19/2022 09:00:00 AM,100,8089,99.81,22.0
07/19/2022 09:15:00 AM,100,8089,99.81,22.3
07/19/2022 09:30:00 AM,100,8091,99.8,22.7
07/19/2022 09:45:00 AM,100,8093,99.8,23.4
07/19/2022 10:00:00 AM,100,8105,99.79,24.1
07/19/2022 10:15:00 AM,100,8114,99.78,25.2
07/19/2022 10:30:00 AM,100,8127,99.75,26.8
07/19/2022 10:45:00 AM,100,8140,99.74,28.1
07/19/2022 11:00:00 AM,100,8155,99.73,29.1
07/19/2022 11:15:00 AM,100,8169,99.73,30.2
07/19/2022 11:30:00 AM,100,8174,99.75,31.6
07/19/2022 11:45:00 AM,100,8183,99.75,33.0
07/19/2022 12:00:00 PM,100,8184,99.76,33.5
07/19/2022 12:15:00 PM,100,8184,99.75,32.6
07/19/2022 12:30:00 PM,100,8190,99.75,32.8
07/19/2022 12:45:00 PM,100,8201,99.76,33.1
07/19/2022 01:00:00 PM,100,8213,99.74,34.7
07/19/2022 01:15:00 PM,100,8219,99.74,36.2
07/19/2022 01:30:00 PM,100,8229,99.74,37.4
07/19/2022 01:45:00 PM,100,8231,99.75,38.9
07/19/2022 02:00:00 PM,100,8229,99.74,39.8
07/19/2022 02:15:00 PM,100,8234,99.74,40.1
07/19/2022 02:30:00 PM,100,8236,99.74,40.5
07/19/2022 02:45:00 PM,100,8230,99.74,39.9
07/19/2022 03:00:00 PM,100,8233,99.75,39.6
07/19/2022 03:15:00 PM,100,8235,99.75,40.1
07/19/2022 03:30:00 PM,100,8234,99.75,40.5
07/19/2022 03:45:00 PM,100,8236,99.75,40.8
07/19/2022 04:00:00 PM,100,8235,99.75,40.6
07/19/2022 04:15:00 PM,100,8232,99.75,40.7
07/19/2022 04:30:00 PM,100,8225,99.76,40.7
07/19/2022 04:45:00 PM,100,8219,99.76,39.1
07/19/2022 05:00:00 PM,100,8217,99.77,38.5
07/19/2022 05:15:00 PM,100,8210,99.75,37.9
07/19/2022 05:30:00 PM,100,8206,99.75,36.1
07/19/2022 05:45:00 PM,100,8200,99.77,34.5
07/19/2022 06:00:00 PM,100,8202,99.78,34.2
07/19/2022 06:15:00 PM,100,8200,99.78,35.1
07/19/2022 06:30:00 PM,100,8197,99.77,34.1
07/19/2022 06:45:00 PM,100,8187,99.78,32.8
07/19/2022 07:00:00 PM,100,8187,99.8,31.2
07/19/2022 07:15:00 PM,100,8186,99.8,30.0
07/19/2022 07:30:00 PM,100,8178,99.81,29.0
07/19/2022 07:45:00 PM,100,8174,99.84,27.9
07/19/2022 08:00:00 PM,100,8172,99.86,26.8
07/19/2022 08:15:00 PM,100,8170,99.86,25.8
07/19/2022 08:30:00 PM,100,8169,99.89,24.9
07/19/2022 08:45:00 PM,100,8165,99.88,24.2
07/19/2022 09:00:00 PM,100,8166,99.9,23.3
07/19/2022 09:15:00 PM,100,8165,99.92,22.5
07/19/2022 09:30:00 PM,100,8162,99.94,21.8
07/19/2022 09:45:00 PM,100,8162,99.94,21.2
07/19/2022 10:00:00 PM,100,8158,99.96,20.7
07/19/2022 10:15:00 PM,100,8158,99.96,20.3
07/19/2022 10:30:00 PM,100,8157,99.96,20.0
07/19/2022 10:45:00 PM,100,8153,99.98,19.7
07/19/2022 11:00:00 PM,100,8152,99.98,19.5
07/19/2022 11:15:00 PM,100,8155,99.99,19.4
07/19/2022 11:30:00 PM,100,8153,99.99,19.3
07/19/2022 11:45:00 PM,100,8153,99.99,19.2
07/20/2022 12:00:00 AM,100,8152,99.98,19.0
07/20/2022 12:15:00 AM,100,8128,99.98,19.1
07/20/2022 12:30:00 AM,100,8141,99.97,19.0
07/20/2022 12:45:00 AM,100,8138,99.97,19.0
07/20/2022 01:00:00 AM,100,8139,99.98,19.0
07/20/2022 01:15:00 AM,100,8137,99.99,19.1
07/20/2022 01:30:00 AM,100,8138,99.99,19.0
07/20/2022 01:45:00 AM,100,8137,100.0,19.0
07/20/2022 02:00:00 AM,100,8136,100.0,18.9
07/20/2022 02:15:00 AM,100,8136,99.99,18.9
07/20/2022 02:30:00 AM,100,8136,99.99,19.0
07/20/2022 02:45:00 AM,100,8135,99.99,19.0
07/20/2022 03:00:00 AM,100,8134,100.0,19.2
07/20/2022 03:15:00 AM,100,8136,99.99,19.2
07/20/2022 03:30:00 AM,100,8134,99.98,19.2
07/20/2022 03:45:00 AM,100,8134,99.98,19.1
07/20/2022 04:00:00 AM,100,8134,99.97,19.1
07/20/2022 04:15:00 AM,100,8135,99.98,19.3
07/20/2022 04:30:00 AM,100,8134,99.99,19.2
07/20/2022 04:45:00 AM,100,8133,99.98,19.2
07/20/2022 05:00:00 AM,100,8134,99.99,19.1
07/20/2022 05:15:00 AM,100,8131,99.99,19.0
07/20/2022 05:30:00 AM,100,8111,100.01,18.8
07/20/2022 05:45:00 AM,100,8127,100.02,18.7
07/20/2022 06:00:00 AM,100,8129,100.03,18.6
07/20/2022 06:15:00 AM,100,8127,100.03,18.7
07/20/2022 06:30:00 AM,100,8127,100.04,18.9
07/20/2022 06:45:00 AM,100,8127,100.06,19.2
07/20/2022 07:00:00 AM,100,8127,100.08,19.6
07/20/2022 07:15:00 AM,100,8125,100.08,20.2
07/20/2022 07:30:00 AM,100,8125,100.08,20.6
07/20/2022 07:45:00 AM,100,8125,100.07,21.0
07/20/2022 08:00:00 AM,100,8123,100.05,21.4
07/20/2022 08:15:00 AM,100,8124,100.06,21.9
07/20/2022 08:30:00 AM,100,8125,100.08,22.4
07/20/2022 08:45:00 AM,100,8126,100.06,23.0
07/20/2022 09:00:00 AM,100,8127,100.04,23.6
07/20/2022 09:15:00 AM,100,8125,100.04,24.3
07/20/2022 09:30:00 AM,100,8126,100.04,24.9
07/20/2022 09:45:00 AM,100,8131,100.04,25.5
07/20/2022 10:00:00 AM,100,8142,100.03,26.5
07/20/2022 10:15:00 AM,100,8155,100.01,28.3
07/20/2022 10:30:00 AM,100,8162,100.01,30.3
07/20/2022 10:45:00 AM,100,8175,100.0,32.4
07/20/2022 11:00:00 AM,100,8188,100.0,34.7
07/20/2022 11:15:00 AM,100,8191,100.0,36.9
